,bytes,packets,protocol,sourceIP,Destination IP,timestamp
4441,14052.9,10,12,99.164.233.210,61.218.104.79,23/06/2020 14:25:17.684
4442,19481.4,13,45,14.10.100.243,92.143.53.124,23/06/2020 14:25:17.740
4443,29579.6,20,57,18.61.83.207,68.162.88.105,23/06/2020 14:25:19.923
4444,2622.8,2,48,140.177.30.220,175.211.32.50,23/06/2020 14:25:21.205
4445,2777.3,2,24,186.131.182.81,117.200.229.211,23/06/2020 14:25:22.236
4446,23645.3,16,7,14.10.100.243,134.28.37.182,23/06/2020 14:25:22.352
4447,17530.2,12,49,96.214.68.75,184.60.164.241,23/06/2020 14:25:22.396
4448,24673.5,17,100,184.60.164.241,162.5.231.172,23/06/2020 14:25:22.640
4449,4951.3,4,8,94.70.161.139,166.186.61.60,23/06/2020 14:25:26.770
4450,23489.5,16,92,212.108.45.63,112.86.153.42,23/06/2020 14:25:29.944
4451,27188.7,19,90,186.131.182.81,134.28.37.182,23/06/2020 14:25:36.850
4452,26374.8,18,128,79.8.150.240,135.212.155.161,23/06/2020 14:25:38.189
4453,24763.2,17,117,246.35.22.222,243.116.233.38,23/06/2020 14:25:49.754
4454,18997.2,13,89,207.154.241.18,175.211.32.50,23/06/2020 14:25:50.484
4455,21315.7,15,42,26.90.225.225,244.224.23.233,23/06/2020 14:25:50.869
4456,19418.8,13,39,131.74.182.251,6.234.229.133,23/06/2020 14:25:50.986
4457,5266.6,4,83,92.0.195.106,175.211.32.50,23/06/2020 14:25:56.978
4458,19457.8,13,43,191.128.220.22,212.108.45.63,23/06/2020 14:26:04.972
4459,28152.5,19,76,92.143.53.124,76.216.63.223,23/06/2020 14:26:07.723
4460,24967.6,17,111,151.146.33.47,253.33.218.82,23/06/2020 14:26:11.884
4461,4733.4,4,83,228.51.158.175,20.87.162.15,23/06/2020 14:26:12.668
4462,5193.0,4,13,222.175.114.98,35.214.166.134,23/06/2020 14:26:13.130
4463,3154.3,3,105,74.62.102.14,92.0.195.106,23/06/2020 14:26:14.045
4464,18865.1,13,47,190.173.80.95,119.251.127.31,23/06/2020 14:26:15.911
4465,14698.2,10,143,135.212.155.161,249.235.45.130,23/06/2020 14:26:16.114
4466,4030.9,3,79,243.116.233.38,61.147.76.157,23/06/2020 14:26:16.368
4467,2965.2,2,27,124.103.27.6,48.161.226.29,23/06/2020 14:26:16.882
4468,22556.5,16,29,226.175.87.1,117.200.229.211,23/06/2020 14:26:21.266
4469,22356.5,15,102,124.103.27.6,135.212.155.161,23/06/2020 14:26:24.623
4470,13309.3,9,101,186.131.182.81,135.212.155.161,23/06/2020 14:26:24.672
4471,4503.4,4,130,133.6.97.181,197.68.7.118,23/06/2020 14:26:25.325
4472,14610.7,10,48,127.15.162.97,22.30.66.91,23/06/2020 14:26:28.346
4473,22640.9,16,125,243.116.233.38,61.223.103.109,23/06/2020 14:26:28.365
4474,6834.3,5,3,225.169.29.28,210.250.132.36,23/06/2020 14:26:32.876
4475,5167.1,4,10,166.186.61.60,181.186.159.214,23/06/2020 14:26:35.536
4476,5413.9,4,120,92.0.195.106,243.116.233.38,23/06/2020 14:26:35.553
4477,26255.4,18,138,24.121.97.135,133.172.176.33,23/06/2020 14:26:35.949
4478,23406.0,16,92,210.250.132.36,105.136.171.198,23/06/2020 14:26:40.892
4479,17023.3,12,103,212.108.45.63,112.175.86.198,23/06/2020 14:26:41.388
4480,17666.3,12,16,166.186.61.60,206.193.219.233,23/06/2020 14:26:41.843
4481,4341.3,3,106,183.179.206.54,16.94.184.236,23/06/2020 14:26:44.762
4482,19353.9,13,129,41.86.213.91,57.40.207.108,23/06/2020 14:26:45.331
4483,15340.4,11,124,162.5.231.172,20.87.162.15,23/06/2020 14:26:47.350
4484,1770.8,2,108,123.251.76.200,206.193.219.233,23/06/2020 14:27:00.719
4485,13775.0,10,135,243.116.233.38,24.121.97.135,23/06/2020 14:27:03.900
4486,28326.6,19,75,230.234.44.52,186.131.182.81,23/06/2020 14:27:05.290
4487,24525.7,17,99,214.215.93.187,0.216.106.112,23/06/2020 14:27:05.537
4488,27731.1,19,115,61.223.103.109,222.175.114.98,23/06/2020 14:27:09.648
4489,24353.2,17,124,53.210.106.172,246.35.22.222,23/06/2020 14:27:15.474
4490,3428.8,3,13,24.121.97.135,249.235.45.130,23/06/2020 14:27:19.485
4491,12761.0,9,5,127.15.162.97,214.215.93.187,23/06/2020 14:27:25.340
4492,20929.7,14,102,105.136.171.198,134.151.169.33,23/06/2020 14:27:31.163
4493,19633.1,14,10,23.158.254.254,161.34.126.141,23/06/2020 14:27:34.434
4494,8215.3,6,50,226.175.87.1,197.68.7.118,23/06/2020 14:27:36.303
4495,3288.6,3,100,61.21.240.187,117.75.31.227,23/06/2020 14:27:36.839
4496,15967.4,11,49,61.218.104.79,94.70.161.139,23/06/2020 14:27:37.795
4497,26770.6,18,78,22.30.66.91,133.172.176.33,23/06/2020 14:27:38.085
4498,25256.1,17,104,86.204.47.43,22.30.66.91,23/06/2020 14:27:40.671
4499,5366.5,4,129,212.18.213.174,134.28.37.182,23/06/2020 14:27:40.945
4500,2975.2,2,99,112.86.153.42,249.235.45.130,23/06/2020 14:27:41.640
4501,11899.7,8,119,57.40.207.108,197.68.7.118,23/06/2020 14:27:41.960
4502,5805.9,4,88,222.175.114.98,230.234.44.52,23/06/2020 14:27:47.905
4503,14004.2,10,130,61.223.103.109,92.237.81.13,23/06/2020 14:27:49.130
4504,5374.7,4,58,124.103.27.6,133.246.120.133,23/06/2020 14:27:50.971
4505,21733.7,15,59,0.52.80.132,20.87.162.15,23/06/2020 14:27:52.645
4506,13105.9,9,113,61.223.103.109,6.231.251.83,23/06/2020 14:27:53.008
4507,10883.7,8,140,115.241.183.104,53.210.106.172,23/06/2020 14:27:56.538
4508,8992.3,6,71,112.86.153.42,232.247.19.142,23/06/2020 14:27:57.019
4509,25211.0,17,118,61.21.240.187,134.151.169.33,23/06/2020 14:27:58.143
4510,3421.5,3,12,186.131.182.81,119.251.127.31,23/06/2020 14:28:01.195
4511,17361.1,12,131,53.210.106.172,230.234.44.52,23/06/2020 14:28:06.344
4512,21390.6,15,109,156.255.220.153,92.143.53.124,23/06/2020 14:28:07.983
4513,9053.3,7,107,243.116.233.38,74.62.102.14,23/06/2020 14:28:08.409
4514,15311.0,11,120,6.231.251.83,74.62.102.14,23/06/2020 14:28:08.783
4515,13401.7,9,12,184.60.164.241,92.237.81.13,23/06/2020 14:28:09.006
4516,23127.0,16,81,206.193.219.233,92.0.195.106,23/06/2020 14:28:09.841
4517,28241.5,19,120,5.131.18.115,80.47.65.68,23/06/2020 14:28:09.881
4518,9901.7,7,142,83.6.65.33,117.200.229.211,23/06/2020 14:28:11.722
4519,9707.9,7,54,232.247.19.142,119.251.127.31,23/06/2020 14:28:13.812
4520,6156.9,5,113,115.241.183.104,123.251.76.200,23/06/2020 14:28:17.207
4521,21638.6,15,24,230.234.44.52,184.60.164.241,23/06/2020 14:28:18.157
4522,9126.7,7,39,244.224.23.233,41.86.213.91,23/06/2020 14:28:18.249
4523,26431.9,18,21,18.61.83.207,210.250.132.36,23/06/2020 14:28:20.857
4524,24006.2,17,19,92.0.195.106,133.6.97.181,23/06/2020 14:28:25.717
4525,26383.6,18,130,14.10.100.243,244.224.23.233,23/06/2020 14:28:27.707
4526,29218.3,20,81,20.87.162.15,24.121.97.135,23/06/2020 14:28:29.590
4527,7444.5,5,21,117.75.31.227,184.60.164.241,23/06/2020 14:28:32.429
4528,17308.0,12,74,76.216.63.223,169.32.8.214,23/06/2020 14:28:35.335
4529,10893.8,8,132,23.158.254.254,104.192.155.115,23/06/2020 14:28:47.533
4530,20759.7,14,3,16.94.184.236,23.158.254.254,23/06/2020 14:28:49.973
4531,7714.5,6,27,166.186.61.60,131.74.182.251,23/06/2020 14:28:53.459
4532,28176.3,19,19,76.216.63.223,67.235.112.122,23/06/2020 14:28:53.555
4533,9521.4,7,66,86.204.47.43,183.179.206.54,23/06/2020 14:28:54.000
4534,10268.0,7,34,61.21.240.187,57.40.207.108,23/06/2020 14:28:55.999
4535,26981.0,18,71,244.224.23.233,133.172.176.33,23/06/2020 14:28:56.689
4536,24413.8,17,8,45.122.229.55,6.234.229.133,23/06/2020 14:29:07.016
4537,17691.1,12,58,146.201.140.212,119.251.127.31,23/06/2020 14:29:07.368
4538,11190.7,8,56,6.234.229.133,214.215.93.187,23/06/2020 14:29:08.997
4539,15595.8,11,47,104.192.155.115,183.179.206.54,23/06/2020 14:29:11.690
4540,28967.1,20,49,67.235.112.122,162.47.42.5,23/06/2020 14:29:21.753
4541,25471.5,17,48,210.250.132.36,190.173.80.95,23/06/2020 14:29:24.184
4542,29008.5,20,59,86.204.47.43,76.216.63.223,23/06/2020 14:29:25.449
4543,6983.1,5,113,112.86.153.42,6.231.251.83,23/06/2020 14:29:28.169
4544,10073.0,7,119,68.162.88.105,133.6.97.181,23/06/2020 14:29:29.699
4545,23111.3,16,56,96.214.68.75,41.86.213.91,23/06/2020 14:29:31.112
4546,5414.5,4,133,212.18.213.174,161.34.126.141,23/06/2020 14:29:32.804
4547,20606.5,14,111,117.75.31.227,5.131.18.115,23/06/2020 14:29:38.902
4548,22607.9,16,56,123.251.76.200,61.147.76.157,23/06/2020 14:29:41.325
4549,27638.0,19,3,117.75.31.227,5.131.18.115,23/06/2020 14:29:45.994
4550,28897.9,20,41,133.6.97.181,214.215.93.187,23/06/2020 14:29:46.298
4551,24229.4,17,70,62.188.156.237,212.108.45.63,23/06/2020 14:29:46.503
4552,24753.9,17,89,117.75.31.227,228.51.158.175,23/06/2020 14:29:48.154
4553,22768.0,16,100,131.74.182.251,226.175.87.1,23/06/2020 14:29:50.766
4554,25098.1,17,72,151.146.33.47,86.204.47.43,23/06/2020 14:29:50.821
4555,27277.9,19,17,86.204.47.43,166.186.61.60,23/06/2020 14:29:52.124
4556,14473.5,10,17,214.215.93.187,35.214.166.134,23/06/2020 14:29:52.515
4557,26088.3,18,15,133.6.97.181,20.87.162.15,23/06/2020 14:29:53.557
4558,16906.2,12,16,169.32.8.214,23.158.254.254,23/06/2020 14:29:54.672
4559,1901.6,2,13,86.204.47.43,41.86.213.91,23/06/2020 14:29:57.504
4560,16968.7,12,12,45.122.229.55,127.15.162.97,23/06/2020 14:29:58.043
4561,20016.8,14,55,26.90.225.225,175.211.32.50,23/06/2020 14:29:58.262
4562,5855.3,4,72,246.35.22.222,191.128.220.22,23/06/2020 14:30:04.545
4563,29519.8,20,77,26.90.225.225,83.6.65.33,23/06/2020 14:30:09.585
4564,19561.7,14,45,190.173.80.95,57.40.207.108,23/06/2020 14:30:12.046
4565,9508.7,7,121,18.61.83.207,24.121.97.135,23/06/2020 14:30:20.978
4566,19811.4,14,15,80.47.65.68,117.75.31.227,23/06/2020 14:30:22.012
4567,21173.0,15,10,70.159.11.91,57.40.207.108,23/06/2020 14:30:22.149
4568,15296.6,11,110,175.140.77.98,105.136.171.198,23/06/2020 14:30:22.442
4569,18975.8,13,109,186.131.182.81,188.92.32.31,23/06/2020 14:30:23.057
4570,7816.7,6,81,127.15.162.97,68.162.88.105,23/06/2020 14:30:25.249
4571,26747.3,18,122,62.188.156.237,186.131.182.81,23/06/2020 14:30:25.555
4572,5682.3,4,106,62.188.156.237,6.231.251.83,23/06/2020 14:30:25.588
4573,6071.4,5,120,212.108.45.63,86.204.47.43,23/06/2020 14:30:27.592
4574,9960.4,7,71,61.147.76.157,151.146.33.47,23/06/2020 14:30:28.658
4575,15493.3,11,127,156.255.220.153,50.90.73.233,23/06/2020 14:30:35.180
4576,24841.9,17,138,214.215.93.187,156.255.220.153,23/06/2020 14:30:40.353
4577,4262.5,3,35,86.204.47.43,48.161.226.29,23/06/2020 14:30:40.886
4578,20806.2,14,126,184.60.164.241,212.18.213.174,23/06/2020 14:30:41.681
4579,26938.4,18,18,127.15.162.97,140.177.30.220,23/06/2020 14:30:45.184
4580,19616.7,14,19,166.186.61.60,74.62.102.14,23/06/2020 14:30:45.911
4581,17588.7,12,14,134.151.169.33,166.186.61.60,23/06/2020 14:30:47.582
4582,24280.3,17,110,230.234.44.52,207.154.241.18,23/06/2020 14:30:49.070
4583,2726.4,2,80,14.10.100.243,181.186.159.214,23/06/2020 14:30:53.393
4584,17983.4,12,8,105.136.171.198,99.164.233.210,23/06/2020 14:30:55.146
4585,20776.8,14,15,186.131.182.81,253.33.218.82,23/06/2020 14:30:56.529
4586,12068.0,9,74,16.94.184.236,184.60.164.241,23/06/2020 14:30:58.606
4587,1534.5,2,116,156.255.220.153,222.175.114.98,23/06/2020 14:30:59.610
4588,12461.3,9,108,6.234.229.133,61.223.103.109,23/06/2020 14:31:06.683
4589,9233.0,7,109,23.158.254.254,222.175.114.98,23/06/2020 14:31:08.630
4590,5619.9,4,79,190.173.80.95,86.230.21.130,23/06/2020 14:31:09.156
4591,15013.7,11,58,212.108.45.63,48.161.226.29,23/06/2020 14:31:11.036
4592,10854.5,8,21,181.186.159.214,133.6.97.181,23/06/2020 14:31:13.194
4593,8970.0,6,0,162.47.42.5,5.131.18.115,23/06/2020 14:31:16.677
4594,1648.6,2,66,115.241.183.104,6.234.229.133,23/06/2020 14:31:17.619
4595,11255.7,8,78,175.140.77.98,183.179.206.54,23/06/2020 14:31:17.730
4596,3433.3,3,15,188.92.32.31,138.201.175.201,23/06/2020 14:31:18.009
4597,2858.8,2,130,175.211.32.50,92.237.81.13,23/06/2020 14:31:20.378
4598,24439.2,17,46,70.159.11.91,0.52.80.132,23/06/2020 14:31:20.586
4599,21586.2,15,92,74.62.102.14,226.175.87.1,23/06/2020 14:31:21.403
4600,4494.4,3,39,18.61.83.207,138.201.175.201,23/06/2020 14:31:27.349
4601,20988.2,14,133,175.140.77.98,188.92.32.31,23/06/2020 14:31:30.562
4602,14767.1,10,6,24.121.97.135,35.214.166.134,23/06/2020 14:31:36.513
4603,13163.6,9,57,16.94.184.236,161.34.126.141,23/06/2020 14:31:36.737
4604,13752.3,10,90,20.87.162.15,104.192.155.115,23/06/2020 14:31:39.906
4605,6991.4,5,58,186.131.182.81,86.230.21.130,23/06/2020 14:31:40.199
4606,13345.9,9,132,99.164.233.210,5.131.18.115,23/06/2020 14:31:45.796
4607,1811.3,2,129,138.201.175.201,61.21.240.187,23/06/2020 14:31:45.836
4608,20092.7,14,114,151.146.33.47,115.241.183.104,23/06/2020 14:31:45.866
4609,6444.2,5,135,225.169.29.28,212.108.45.63,23/06/2020 14:31:47.093
4610,16079.6,11,67,244.224.23.233,232.247.19.142,23/06/2020 14:31:52.558
4611,13438.5,9,89,249.235.45.130,243.116.233.38,23/06/2020 14:31:53.014
4612,18037.0,13,111,115.241.183.104,0.52.80.132,23/06/2020 14:31:54.559
4613,13654.8,10,15,249.235.45.130,133.172.176.33,23/06/2020 14:31:58.305
4614,4823.9,4,40,18.61.83.207,249.235.45.130,23/06/2020 14:32:01.283
4615,17029.1,12,64,86.230.21.130,62.188.156.237,23/06/2020 14:32:03.958
4616,3039.6,3,16,17.30.10.63,214.215.93.187,23/06/2020 14:32:06.769
4617,17388.2,12,61,243.116.233.38,53.210.106.172,23/06/2020 14:32:09.452
4618,6644.5,5,32,123.251.76.200,80.47.65.68,23/06/2020 14:32:18.274
4619,21465.5,15,94,169.32.8.214,134.28.37.182,23/06/2020 14:32:18.523
4620,27442.2,19,33,53.210.106.172,80.47.65.68,23/06/2020 14:32:18.753
4621,14841.3,10,71,162.47.42.5,112.86.153.42,23/06/2020 14:32:20.556
4622,22467.9,15,72,86.208.209.198,226.175.87.1,23/06/2020 14:32:26.411
4623,20135.8,14,77,48.161.226.29,0.52.80.132,23/06/2020 14:32:28.346
4624,17900.8,12,62,115.241.183.104,94.70.161.139,23/06/2020 14:32:30.769
4625,10996.9,8,25,206.193.219.233,61.223.103.109,23/06/2020 14:32:30.984
4626,22998.9,16,66,191.128.220.22,212.108.45.63,23/06/2020 14:32:32.130
4627,28981.6,20,126,70.159.11.91,104.192.155.115,23/06/2020 14:32:32.862
4628,23742.9,16,93,212.18.213.174,117.75.31.227,23/06/2020 14:32:33.734
4629,7346.1,5,68,57.40.207.108,45.122.229.55,23/06/2020 14:32:39.341
4630,18770.0,13,0,117.75.31.227,184.60.164.241,23/06/2020 14:32:41.688
4631,27030.1,19,23,83.6.65.33,197.68.7.118,23/06/2020 14:32:46.269
4632,17164.9,12,136,214.215.93.187,83.6.65.33,23/06/2020 14:32:47.304
4633,12355.0,9,23,115.241.183.104,232.247.19.142,23/06/2020 14:32:48.716
4634,18214.7,13,100,99.164.233.210,188.92.32.31,23/06/2020 14:32:48.733
4635,5623.0,4,40,50.90.73.233,206.193.219.233,23/06/2020 14:32:50.628
4636,26811.9,18,113,162.47.42.5,232.247.19.142,23/06/2020 14:32:51.577
4637,4644.6,4,17,17.30.10.63,0.216.106.112,23/06/2020 14:32:52.229
4638,8961.6,6,61,186.131.182.81,70.159.11.91,23/06/2020 14:32:56.106
4639,19064.3,13,117,24.121.97.135,138.201.175.201,23/06/2020 14:32:56.712
4640,3401.7,3,68,22.30.66.91,162.5.231.172,23/06/2020 14:33:02.030
4641,25131.6,17,121,86.230.21.130,228.51.158.175,23/06/2020 14:33:05.857
4642,28887.1,20,118,243.116.233.38,244.224.23.233,23/06/2020 14:33:14.936
4643,25434.3,17,120,6.234.229.133,138.201.175.201,23/06/2020 14:33:16.912
4644,10860.1,8,133,230.234.44.52,249.235.45.130,23/06/2020 14:33:18.293
4645,14589.2,10,2,249.235.45.130,253.33.218.82,23/06/2020 14:33:23.084
4646,19491.9,13,72,134.28.37.182,62.188.156.237,23/06/2020 14:33:27.054
4647,27190.8,19,125,146.201.140.212,127.15.162.97,23/06/2020 14:33:28.996
4648,19961.0,14,43,161.34.126.141,20.87.162.15,23/06/2020 14:33:29.578
4649,9912.0,7,59,244.224.23.233,0.216.106.112,23/06/2020 14:33:30.993
4650,23732.7,16,5,197.68.7.118,41.86.213.91,23/06/2020 14:33:34.057
4651,15022.0,11,33,156.255.220.153,243.116.233.38,23/06/2020 14:33:34.479
4652,23974.8,16,44,215.171.129.185,134.28.37.182,23/06/2020 14:33:35.013
4653,9888.5,7,62,86.230.21.130,50.90.73.233,23/06/2020 14:33:36.903
4654,17753.8,12,4,112.86.153.42,68.162.88.105,23/06/2020 14:33:37.302
4655,21226.0,15,27,230.234.44.52,92.0.195.106,23/06/2020 14:33:37.685
4656,21932.7,15,70,23.158.254.254,48.161.226.29,23/06/2020 14:33:38.994
4657,3674.0,3,49,162.47.42.5,67.235.112.122,23/06/2020 14:33:39.920
4658,20483.7,14,82,253.33.218.82,23.158.254.254,23/06/2020 14:33:40.120
4659,1972.4,2,62,61.223.103.109,207.154.241.18,23/06/2020 14:33:42.473
4660,25529.9,18,67,86.208.209.198,228.51.158.175,23/06/2020 14:33:47.645
4661,16742.7,12,72,17.30.10.63,244.224.23.233,23/06/2020 14:33:50.606
4662,13296.6,9,6,0.216.106.112,151.146.33.47,23/06/2020 14:33:57.167
4663,16947.7,12,71,50.90.73.233,162.5.231.172,23/06/2020 14:33:58.209
4664,20809.6,14,98,140.153.231.187,83.6.65.33,23/06/2020 14:33:59.336
4665,24887.1,17,76,41.86.213.91,162.47.42.5,23/06/2020 14:33:59.437
4666,21567.7,15,21,133.172.176.33,0.52.80.132,23/06/2020 14:34:03.373
4667,29516.0,20,100,146.201.140.212,212.108.45.63,23/06/2020 14:34:03.808
4668,22696.8,16,121,134.28.37.182,53.210.106.172,23/06/2020 14:34:05.015
4669,3726.5,3,15,210.250.132.36,246.35.22.222,23/06/2020 14:34:08.657
4670,17349.5,12,54,96.214.68.75,92.143.53.124,23/06/2020 14:34:08.947
4671,12329.2,9,3,76.216.63.223,48.161.226.29,23/06/2020 14:34:11.165
4672,8634.1,6,78,68.162.88.105,212.18.213.174,23/06/2020 14:34:12.535
4673,14692.5,10,80,92.0.195.106,197.68.7.118,23/06/2020 14:34:12.556
4674,26377.2,18,75,226.175.87.1,207.154.241.18,23/06/2020 14:34:13.812
4675,27805.7,19,126,45.122.229.55,140.153.231.187,23/06/2020 14:34:14.355
4676,9807.3,7,60,212.108.45.63,183.179.206.54,23/06/2020 14:34:16.604
4677,12829.7,9,98,83.6.65.33,138.201.175.201,23/06/2020 14:34:19.851
4678,3317.5,3,42,215.171.129.185,169.32.8.214,23/06/2020 14:34:19.891
4679,13599.6,10,106,166.186.61.60,222.175.114.98,23/06/2020 14:34:23.622
4680,7353.0,5,11,86.208.209.198,24.121.97.135,23/06/2020 14:34:27.825
4681,7525.4,6,118,80.47.65.68,115.241.183.104,23/06/2020 14:34:28.474
4682,2275.1,2,9,188.92.32.31,18.61.83.207,23/06/2020 14:34:31.568
4683,20933.6,14,132,131.74.182.251,212.18.213.174,23/06/2020 14:34:36.116
4684,29493.5,20,0,133.6.97.181,138.201.175.201,23/06/2020 14:34:42.344
4685,17258.3,12,3,61.218.104.79,206.193.219.233,23/06/2020 14:34:42.389
4686,24004.2,17,10,232.247.19.142,94.70.161.139,23/06/2020 14:34:42.719
4687,16229.1,11,43,83.6.65.33,186.131.182.81,23/06/2020 14:34:46.114
4688,14495.4,10,88,96.214.68.75,146.201.140.212,23/06/2020 14:34:48.845
4689,16665.0,12,5,48.161.226.29,184.60.164.241,23/06/2020 14:34:56.343
4690,6691.9,5,139,61.218.104.79,45.122.229.55,23/06/2020 14:34:57.920
4691,2422.2,2,89,99.164.233.210,140.177.30.220,23/06/2020 14:34:58.898
4692,6890.4,5,97,74.62.102.14,62.188.156.237,23/06/2020 14:35:00.989
4693,29552.6,20,93,228.51.158.175,140.177.30.220,23/06/2020 14:35:03.537
4694,15825.2,11,97,175.211.32.50,18.61.83.207,23/06/2020 14:35:06.747
4695,14761.4,10,121,124.103.27.6,225.169.29.28,23/06/2020 14:35:07.776
4696,11806.5,8,56,86.208.209.198,123.251.76.200,23/06/2020 14:35:08.301
4697,28987.4,20,16,212.108.45.63,226.175.87.1,23/06/2020 14:35:11.705
4698,24110.1,17,7,162.47.42.5,99.164.233.210,23/06/2020 14:35:15.252
4699,1686.6,2,16,6.231.251.83,115.241.183.104,23/06/2020 14:35:19.683
4700,27823.1,19,142,86.208.209.198,230.234.44.52,23/06/2020 14:35:20.812
4701,21870.7,15,91,244.224.23.233,112.86.153.42,23/06/2020 14:35:23.620
4702,11171.7,8,137,212.108.45.63,94.70.161.139,23/06/2020 14:35:28.907
4703,16066.0,11,8,156.255.220.153,246.35.22.222,23/06/2020 14:35:30.701
4704,25364.5,17,103,117.75.31.227,207.154.241.18,23/06/2020 14:35:30.951
4705,20723.0,14,15,70.159.11.91,67.235.112.122,23/06/2020 14:35:33.110
4706,1553.8,2,139,20.87.162.15,50.90.73.233,23/06/2020 14:35:36.358
4707,13805.0,10,96,133.6.97.181,41.86.213.91,23/06/2020 14:35:37.604
4708,5662.1,4,80,206.193.219.233,249.235.45.130,23/06/2020 14:35:38.114
4709,4625.1,4,21,214.215.93.187,161.34.126.141,23/06/2020 14:35:40.847
4710,25851.1,18,36,249.235.45.130,186.131.182.81,23/06/2020 14:35:41.581
4711,15302.5,11,113,162.47.42.5,26.90.225.225,23/06/2020 14:35:42.815
4712,29244.6,20,22,175.140.77.98,140.177.30.220,23/06/2020 14:35:46.202
4713,19445.9,13,29,104.192.155.115,115.241.183.104,23/06/2020 14:35:50.851
4714,25511.0,18,41,184.60.164.241,140.177.30.220,23/06/2020 14:35:53.185
4715,24054.0,17,122,6.231.251.83,140.177.30.220,23/06/2020 14:35:53.587
4716,12690.8,9,75,225.169.29.28,70.159.11.91,23/06/2020 14:35:55.867
4717,28194.2,19,61,214.215.93.187,226.175.87.1,23/06/2020 14:35:56.128
4718,24786.8,17,40,133.172.176.33,50.90.73.233,23/06/2020 14:36:02.295
4719,18072.3,13,128,175.140.77.98,175.211.32.50,23/06/2020 14:36:04.155
4720,14608.7,10,138,17.30.10.63,190.173.80.95,23/06/2020 14:36:06.086
4721,4657.7,4,54,197.68.7.118,151.146.33.47,23/06/2020 14:36:07.064
4722,20610.2,14,8,92.0.195.106,244.224.23.233,23/06/2020 14:36:07.498
4723,12836.7,9,98,0.216.106.112,222.175.114.98,23/06/2020 14:36:08.368
4724,21232.4,15,114,207.154.241.18,14.10.100.243,23/06/2020 14:36:14.103
4725,26936.5,18,142,92.143.53.124,86.230.21.130,23/06/2020 14:36:16.257
4726,6833.1,5,18,86.230.21.130,0.52.80.132,23/06/2020 14:36:19.837
4727,8113.7,6,52,197.68.7.118,175.140.77.98,23/06/2020 14:36:21.447
4728,1600.6,2,142,23.158.254.254,133.172.176.33,23/06/2020 14:36:24.216
4729,27145.0,19,20,175.140.77.98,6.231.251.83,23/06/2020 14:36:25.143
4730,20969.4,14,96,104.192.155.115,22.30.66.91,23/06/2020 14:36:30.187
4731,18747.7,13,52,57.40.207.108,117.75.31.227,23/06/2020 14:36:30.443
4732,8971.6,6,135,244.224.23.233,26.90.225.225,23/06/2020 14:36:31.898
4733,8780.6,6,108,80.47.65.68,86.230.21.130,23/06/2020 14:36:35.432
4734,26152.6,18,27,134.151.169.33,190.173.80.95,23/06/2020 14:36:36.432
4735,5188.6,4,102,124.103.27.6,96.214.68.75,23/06/2020 14:36:42.279
4736,11002.4,8,13,50.90.73.233,80.47.65.68,23/06/2020 14:36:45.690
4737,28464.2,19,56,226.175.87.1,96.214.68.75,23/06/2020 14:36:47.596
4738,15873.4,11,122,140.153.231.187,225.169.29.28,23/06/2020 14:36:48.727
4739,9078.7,7,88,135.212.155.161,80.47.65.68,23/06/2020 14:36:50.018
4740,8932.2,6,86,0.52.80.132,41.86.213.91,23/06/2020 14:36:54.124
4741,22766.4,16,94,41.86.213.91,105.136.171.198,23/06/2020 14:36:56.827
4742,10509.9,8,32,0.52.80.132,57.40.207.108,23/06/2020 14:36:57.541
4743,13160.2,9,14,53.210.106.172,5.131.18.115,23/06/2020 14:36:58.928
4744,20698.4,14,27,253.33.218.82,249.235.45.130,23/06/2020 14:37:05.020
4745,27723.0,19,94,151.146.33.47,119.251.127.31,23/06/2020 14:37:05.131
4746,26939.6,18,107,230.234.44.52,162.5.231.172,23/06/2020 14:37:05.813
4747,1831.6,2,8,105.136.171.198,134.28.37.182,23/06/2020 14:37:06.080
4748,22146.3,15,96,86.208.209.198,181.186.159.214,23/06/2020 14:37:07.817
4749,3059.8,3,130,134.28.37.182,124.103.27.6,23/06/2020 14:37:12.001
4750,27420.1,19,117,183.179.206.54,6.234.229.133,23/06/2020 14:37:13.486
4751,18051.6,13,86,226.175.87.1,112.175.86.198,23/06/2020 14:37:14.375
