,bytes,packets,protocol,sourceIP,Destination IP,timestamp
3125,21461.8,15,1,247.239.109.29,30.234.39.173,2020-06-23 13:29:56.052
3126,22997.4,16,101,221.81.93.185,216.126.100.154,2020-06-23 13:29:57.115
3127,23328.8,16,107,152.169.218.240,29.51.4.198,2020-06-23 13:29:57.271
3128,1704.7,2,77,72.136.15.254,21.30.254.55,2020-06-23 13:29:58.599
3129,2794.8,2,110,24.82.101.190,51.113.34.20,2020-06-23 13:30:00.498
3130,18799.7,13,136,127.221.178.216,28.252.112.121,2020-06-23 13:30:03.895
3131,19260.1,13,107,20.46.179.17,196.76.206.76,2020-06-23 13:30:05.094
3132,16922.8,12,95,218.93.209.211,186.32.121.13,2020-06-23 13:30:06.384
3133,7462.4,5,61,228.240.121.111,106.64.107.28,2020-06-23 13:30:10.649
3134,8159.3,6,33,176.247.176.37,88.187.120.252,2020-06-23 13:30:11.385
3135,13588.8,10,30,104.3.238.222,136.217.244.7,2020-06-23 13:30:11.512
3136,16121.6,11,7,175.79.134.151,37.200.202.36,2020-06-23 13:30:11.989
3137,17932.3,12,58,221.193.128.23,226.192.191.112,2020-06-23 13:30:13.923
3138,29654.4,20,98,165.197.254.32,169.93.190.208,2020-06-23 13:30:16.041
3139,20275.5,14,88,126.40.19.184,72.133.191.89,2020-06-23 13:30:16.175
3140,18603.1,13,59,127.216.65.201,177.118.130.39,2020-06-23 13:30:21.827
3141,17034.9,12,83,30.220.235.29,170.227.10.111,2020-06-23 13:30:22.456
3142,8884.8,6,140,24.100.29.236,103.182.85.199,2020-06-23 13:30:29.283
3143,3161.7,3,46,255.235.161.141,159.127.208.216,2020-06-23 13:30:31.207
3144,29503.5,20,46,59.101.29.81,84.15.30.224,2020-06-23 13:30:39.728
3145,15722.1,11,59,125.70.200.32,189.25.95.217,2020-06-23 13:30:40.192
3146,15106.7,11,59,152.169.218.240,20.88.54.130,2020-06-23 13:30:45.813
3147,27049.1,19,5,216.83.123.187,207.78.74.198,2020-06-23 13:30:47.061
3148,10923.4,8,99,12.21.105.88,6.235.7.74,2020-06-23 13:30:48.361
3149,14486.2,10,143,96.62.219.245,48.104.153.87,2020-06-23 13:30:51.501
3150,15882.3,11,20,53.132.174.64,210.254.155.87,2020-06-23 13:30:56.948
3151,18474.6,13,59,243.148.172.62,50.192.59.247,2020-06-23 13:30:57.010
3152,23731.9,16,31,84.247.121.185,168.65.71.128,2020-06-23 13:31:03.335
3153,12414.0,9,29,20.245.1.221,192.77.183.195,2020-06-23 13:31:03.900
3154,25988.9,18,84,114.184.109.185,16.161.44.88,2020-06-23 13:31:05.253
3155,20316.7,14,34,12.99.3.86,228.43.169.139,2020-06-23 13:31:09.637
3156,25976.8,18,10,179.4.201.203,148.243.81.123,2020-06-23 13:31:12.607
3157,27541.5,19,130,189.105.249.112,185.134.219.190,2020-06-23 13:31:13.033
3158,19412.2,13,37,238.210.93.32,174.160.4.59,2020-06-23 13:31:13.677
3159,5114.3,4,82,134.54.49.120,121.46.180.20,2020-06-23 13:31:13.769
3160,22238.2,15,121,136.206.205.30,100.121.162.168,2020-06-23 13:31:14.786
3161,16038.1,11,112,114.190.183.237,158.92.186.217,2020-06-23 13:31:23.438
3162,1554.4,2,39,6.197.118.200,238.182.143.116,2020-06-23 13:31:23.675
3163,3662.1,3,130,187.201.244.206,171.36.180.224,2020-06-23 13:31:29.027
3164,12418.5,9,71,5.248.190.246,188.155.41.232,2020-06-23 13:31:32.861
3165,21712.7,15,129,184.9.94.92,69.126.239.226,2020-06-23 13:31:33.875
3166,28707.3,20,13,155.33.203.110,2.171.238.33,2020-06-23 13:31:35.035
3167,12527.9,9,100,70.191.65.44,20.31.32.12,2020-06-23 13:31:35.609
3168,6607.8,5,130,235.16.0.213,233.118.26.240,2020-06-23 13:31:35.852
3169,4249.5,3,14,233.223.197.42,129.161.91.9,2020-06-23 13:31:36.826
3170,28679.5,20,40,148.193.216.231,41.50.148.110,2020-06-23 13:31:39.865
3171,12595.1,9,143,22.23.63.129,49.160.83.243,2020-06-23 13:31:45.057
3172,26797.2,18,113,246.0.195.94,1.244.218.241,2020-06-23 13:31:49.847
3173,2128.8,2,74,45.140.255.85,132.205.202.119,2020-06-23 13:31:57.731
3174,28373.9,19,97,182.219.48.161,112.232.120.228,2020-06-23 13:31:58.320
3175,17573.3,12,45,16.42.240.20,67.25.130.135,2020-06-23 13:32:07.129
3176,11490.4,8,66,226.153.91.168,3.200.146.148,2020-06-23 13:32:09.111
3177,13043.7,9,76,247.204.42.107,62.65.202.25,2020-06-23 13:32:12.462
3178,13298.3,9,91,233.228.247.87,35.207.46.209,2020-06-23 13:32:12.823
3179,24971.2,17,85,99.214.167.143,144.15.195.205,2020-06-23 13:32:13.207
3180,26603.5,18,140,142.41.193.22,151.73.165.51,2020-06-23 13:32:14.696
3181,13691.0,10,7,36.51.211.140,221.57.31.181,2020-06-23 13:32:15.077
3182,11751.0,8,4,115.92.128.188,219.81.42.131,2020-06-23 13:32:15.490
3183,5479.6,4,101,47.1.147.199,17.253.0.122,2020-06-23 13:32:16.084
3184,9254.5,7,123,255.21.111.76,82.174.186.189,2020-06-23 13:32:16.908
3185,8463.0,6,64,45.64.48.18,28.218.171.217,2020-06-23 13:32:20.952
3186,26172.4,18,52,178.51.124.235,143.10.106.104,2020-06-23 13:32:24.389
3187,27107.3,19,117,48.136.144.201,41.131.32.253,2020-06-23 13:32:25.757
3188,5051.6,4,99,97.111.64.10,150.143.98.76,2020-06-23 13:32:28.428
3189,11632.1,8,37,244.10.53.56,8.100.249.3,2020-06-23 13:32:35.457
3190,22147.8,15,22,10.92.131.23,175.15.170.126,2020-06-23 13:32:38.152
3191,2190.1,2,38,13.38.205.209,207.80.47.86,2020-06-23 13:32:38.978
3192,19203.5,13,140,241.227.76.116,150.199.212.216,2020-06-23 13:32:43.078
3193,11813.6,8,93,200.192.67.68,134.104.129.157,2020-06-23 13:32:45.855
3194,29144.7,20,66,1.178.10.101,78.118.51.11,2020-06-23 13:32:47.765
3195,24453.6,17,138,119.110.42.179,224.202.112.64,2020-06-23 13:32:47.876
3196,26640.9,18,7,233.1.155.43,144.217.152.249,2020-06-23 13:32:48.878
3197,11937.3,8,130,145.49.235.183,175.48.178.23,2020-06-23 13:32:49.352
3198,8663.2,6,84,114.54.248.3,154.154.127.121,2020-06-23 13:33:00.088
3199,24914.4,17,114,122.188.214.204,149.200.0.4,2020-06-23 13:33:01.549
3200,12261.7,9,90,186.173.141.33,209.196.38.73,2020-06-23 13:33:02.494
3201,8116.6,6,4,18.189.47.26,165.18.133.97,2020-06-23 13:33:02.559
3202,27478.3,19,99,170.43.192.65,129.132.58.214,2020-06-23 13:33:03.112
3203,28022.8,19,86,217.21.215.31,195.14.76.243,2020-06-23 13:33:04.572
3204,10189.0,7,73,23.108.221.188,100.90.167.61,2020-06-23 13:33:07.440
3205,23388.5,16,110,233.142.167.249,254.144.185.100,2020-06-23 13:33:21.494
3206,29327.7,20,56,207.116.209.227,38.187.56.13,2020-06-23 13:33:29.353
3207,18287.4,13,104,220.222.120.163,99.190.227.160,2020-06-23 13:33:31.610
3208,18741.2,13,102,189.198.111.68,200.191.10.39,2020-06-23 13:33:32.928
3209,19558.2,14,53,241.203.115.145,120.37.174.78,2020-06-23 13:33:34.951
3210,12649.5,9,80,74.52.99.156,115.206.156.173,2020-06-23 13:33:37.251
3211,8453.1,6,39,1.61.84.132,241.175.141.164,2020-06-23 13:33:39.368
3212,2365.4,2,89,26.101.69.43,15.33.3.210,2020-06-23 13:33:39.822
3213,4439.1,3,97,192.187.120.222,151.81.141.184,2020-06-23 13:33:41.948
3214,27636.0,19,15,87.169.155.35,38.169.83.127,2020-06-23 13:33:43.969
3215,3968.6,3,75,49.42.228.76,176.97.43.40,2020-06-23 13:33:47.509
3216,14613.0,10,91,149.194.108.44,109.174.182.156,2020-06-23 13:33:48.435
3217,5507.5,4,56,185.3.122.87,86.27.200.73,2020-06-23 13:33:53.497
3218,16335.6,11,29,215.102.92.161,91.163.161.43,2020-06-23 13:33:54.300
3219,27982.4,19,34,220.208.9.49,105.85.233.98,2020-06-23 13:33:55.177
3220,14276.6,10,3,64.231.219.224,246.200.86.9,2020-06-23 13:33:57.524
3221,17765.7,12,13,125.5.129.48,53.82.129.36,2020-06-23 13:34:01.700
3222,13425.4,9,103,68.165.168.77,215.120.107.80,2020-06-23 13:34:02.725
3223,15462.3,11,29,202.194.155.252,141.157.250.114,2020-06-23 13:34:03.242
3224,14898.1,10,50,190.174.224.50,34.182.234.32,2020-06-23 13:34:04.194
3225,15492.2,11,3,15.218.235.131,220.99.78.249,2020-06-23 13:34:06.106
3226,3782.6,3,66,58.46.253.59,44.54.137.172,2020-06-23 13:34:08.248
3227,24214.3,17,87,189.29.57.242,185.84.183.8,2020-06-23 13:34:10.548
3228,8613.7,6,131,18.73.103.141,39.249.179.159,2020-06-23 13:34:12.916
3229,20959.3,14,47,144.107.63.145,35.207.46.209,2020-06-23 13:34:13.471
3230,16323.7,11,114,8.102.113.235,74.52.99.156,2020-06-23 13:34:14.139
3231,2677.1,2,58,213.165.45.73,49.160.83.243,2020-06-23 13:34:18.347
3232,26263.7,18,5,31.132.211.229,73.54.81.72,2020-06-23 13:34:31.643
3233,5537.8,4,15,30.87.3.237,116.80.127.80,2020-06-23 13:34:32.300
3234,13749.8,10,79,53.42.72.18,0.247.161.44,2020-06-23 13:34:34.348
3235,17188.2,12,54,184.131.233.85,146.187.248.194,2020-06-23 13:34:40.623
3236,16649.3,12,44,241.134.215.240,47.39.206.79,2020-06-23 13:34:43.548
3237,12988.1,9,109,148.161.66.7,160.165.151.161,2020-06-23 13:34:45.848
3238,29779.8,20,111,20.135.253.147,216.42.132.17,2020-06-23 13:34:47.000
3239,12599.8,9,29,198.139.180.62,230.94.169.26,2020-06-23 13:34:53.003
3240,29911.0,20,97,240.101.105.147,38.237.124.138,2020-06-23 13:34:53.134
3241,16078.0,11,111,135.169.166.168,30.232.225.231,2020-06-23 13:34:55.756
3242,22219.5,15,89,60.250.66.220,177.171.244.142,2020-06-23 13:34:56.283
3243,7752.9,6,103,213.10.16.34,24.220.1.157,2020-06-23 13:34:59.290
3244,25123.1,17,30,169.142.191.27,230.101.175.206,2020-06-23 13:35:01.555
3245,27599.9,19,83,194.73.162.187,51.237.11.186,2020-06-23 13:35:02.782
3246,12852.2,9,103,45.253.78.18,88.88.213.245,2020-06-23 13:35:10.136
3247,16829.7,12,25,194.225.6.90,205.201.21.161,2020-06-23 13:35:10.792
3248,5021.0,4,53,106.194.185.111,37.167.173.147,2020-06-23 13:35:11.021
3249,4489.4,3,108,36.13.154.80,240.130.49.80,2020-06-23 13:35:11.028
3250,14807.2,10,95,50.84.0.235,129.9.152.251,2020-06-23 13:35:11.860
3251,6208.2,5,111,33.246.222.239,181.164.22.184,2020-06-23 13:35:12.468
3252,9406.4,7,83,219.234.125.63,246.95.161.132,2020-06-23 13:35:16.578
3253,12058.4,9,131,44.39.17.2,218.14.239.118,2020-06-23 13:35:17.531
3254,7956.2,6,90,172.179.253.26,135.21.85.106,2020-06-23 13:35:23.038
3255,9855.6,7,91,175.65.177.241,154.94.242.6,2020-06-23 13:35:23.248
3256,5460.0,4,102,228.175.45.80,251.86.239.26,2020-06-23 13:35:24.289
3257,19809.0,14,21,253.246.45.214,144.238.209.33,2020-06-23 13:35:24.880
3258,21998.0,15,47,136.40.87.211,48.57.94.13,2020-06-23 13:35:34.554
3259,17738.0,12,101,174.200.23.15,143.251.63.80,2020-06-23 13:35:35.828
3260,9432.4,7,108,98.25.79.152,155.159.177.237,2020-06-23 13:35:35.905
3261,15366.8,11,135,137.22.31.148,77.215.215.205,2020-06-23 13:35:39.202
3262,17907.6,12,133,142.144.249.125,240.218.107.62,2020-06-23 13:35:48.146
3263,11473.7,8,139,241.49.46.180,47.52.174.197,2020-06-23 13:35:48.372
3264,21594.8,15,107,143.251.99.62,33.188.80.101,2020-06-23 13:35:56.020
3265,11326.0,8,8,165.221.136.247,226.214.44.58,2020-06-23 13:35:56.021
3266,19186.2,13,123,227.125.59.143,198.126.196.124,2020-06-23 13:35:59.120
3267,17753.5,12,93,160.194.173.27,88.33.80.30,2020-06-23 13:36:03.320
3268,5721.3,4,35,250.196.32.223,28.80.240.166,2020-06-23 13:36:03.889
3269,13346.6,9,98,9.160.31.56,27.59.30.143,2020-06-23 13:36:06.094
3270,25271.1,17,83,239.65.241.248,56.140.98.123,2020-06-23 13:36:07.119
3271,2058.9,2,63,83.246.165.158,188.91.120.87,2020-06-23 13:36:07.304
3272,10011.9,7,33,56.32.101.54,41.215.122.75,2020-06-23 13:36:09.327
3273,19026.8,13,63,199.182.64.123,53.154.98.184,2020-06-23 13:36:10.892
3274,4998.8,4,52,161.109.159.42,172.195.42.171,2020-06-23 13:36:12.161
3275,26437.7,18,65,236.5.192.114,168.107.113.232,2020-06-23 13:36:13.336
3276,5748.3,4,79,35.35.18.28,197.138.13.61,2020-06-23 13:36:13.352
3277,19009.0,13,86,112.84.131.210,26.39.184.10,2020-06-23 13:36:27.093
3278,28682.1,20,130,196.114.64.127,3.255.2.66,2020-06-23 13:36:28.010
3279,17797.4,12,104,128.196.98.197,213.113.198.123,2020-06-23 13:36:34.647
3280,26683.4,18,47,99.114.255.160,191.211.7.22,2020-06-23 13:36:34.734
3281,23864.3,16,11,4.76.246.9,4.214.64.46,2020-06-23 13:36:36.466
3282,2694.1,2,130,62.167.227.155,145.120.161.18,2020-06-23 13:36:38.144
3283,22142.9,15,73,14.112.171.85,136.32.187.62,2020-06-23 13:36:43.516
3284,25751.8,18,67,13.71.149.248,141.233.237.242,2020-06-23 13:36:44.171
3285,8613.9,6,22,253.33.64.160,19.205.153.194,2020-06-23 13:36:44.234
3286,10082.5,7,16,24.207.133.195,144.21.80.211,2020-06-23 13:36:47.703
3287,18615.1,13,72,113.113.1.187,241.42.7.83,2020-06-23 13:36:53.365
3288,12397.6,9,101,114.12.22.167,255.116.204.180,2020-06-23 13:36:55.979
3289,7277.6,5,7,156.227.124.115,190.249.163.233,2020-06-23 13:36:58.333
3290,23495.1,16,81,213.246.23.83,187.68.242.125,2020-06-23 13:37:02.304
3291,28930.6,20,22,11.197.181.69,77.21.206.32,2020-06-23 13:37:03.287
3292,3102.8,3,90,71.152.122.251,144.84.12.236,2020-06-23 13:37:11.058
3293,5554.0,4,133,243.89.37.22,137.155.210.255,2020-06-23 13:37:11.110
3294,21287.4,15,128,109.94.26.155,215.172.77.221,2020-06-23 13:37:11.506
3295,28004.5,19,51,130.253.199.16,135.222.200.175,2020-06-23 13:37:12.739
3296,11483.6,8,138,104.56.197.77,157.208.196.120,2020-06-23 13:37:21.619
3297,19018.0,13,6,145.99.34.175,70.118.18.105,2020-06-23 13:37:24.844
3298,3949.6,3,107,48.83.68.135,85.228.121.251,2020-06-23 13:37:25.422
3299,6329.5,5,119,185.27.3.74,164.122.240.31,2020-06-23 13:37:29.119
3300,10642.1,8,68,18.63.88.101,150.27.94.87,2020-06-23 13:37:29.755
3301,9030.6,7,62,59.209.3.218,147.22.95.167,2020-06-23 13:37:34.364
3302,23709.3,16,137,44.240.224.207,153.47.31.107,2020-06-23 13:37:35.865
3303,17150.3,12,126,17.186.157.5,14.104.152.146,2020-06-23 13:37:36.460
3304,7768.3,6,92,106.54.187.245,237.13.70.47,2020-06-23 13:37:36.702
3305,12477.2,9,1,214.22.235.112,184.94.205.193,2020-06-23 13:37:43.307
3306,8923.8,6,14,190.80.193.44,209.81.253.23,2020-06-23 13:37:46.701
3307,17503.1,12,51,76.21.207.130,114.89.119.173,2020-06-23 13:37:47.942
3308,3777.1,3,56,156.148.31.235,142.33.7.147,2020-06-23 13:37:47.968
3309,1717.3,2,127,211.35.43.5,180.203.171.48,2020-06-23 13:37:49.603
3310,6903.5,5,98,141.220.10.112,112.16.124.212,2020-06-23 13:37:52.130
3311,22487.1,15,86,68.5.41.38,108.100.140.239,2020-06-23 13:37:53.616
3312,28663.6,20,80,162.105.139.146,109.224.37.240,2020-06-23 13:37:57.201
3313,14552.6,10,72,87.42.66.207,170.93.227.85,2020-06-23 13:38:00.672
3314,26332.9,18,57,245.21.32.88,158.98.198.49,2020-06-23 13:38:07.165
3315,27138.0,19,86,227.158.213.127,210.172.184.89,2020-06-23 13:38:09.502
3316,2511.0,2,104,11.206.46.70,66.29.163.191,2020-06-23 13:38:14.707
3317,20991.4,14,111,55.7.232.188,238.150.172.182,2020-06-23 13:38:17.884
3318,10063.3,7,82,47.170.171.166,157.40.238.7,2020-06-23 13:38:18.618
3319,22680.5,16,86,127.83.92.172,115.224.238.197,2020-06-23 13:38:19.037
3320,15581.5,11,41,220.168.196.114,106.80.178.141,2020-06-23 13:38:22.844
3321,1774.6,2,104,243.50.59.40,198.124.45.120,2020-06-23 13:38:22.898
3322,19206.3,13,8,90.22.226.114,125.144.151.169,2020-06-23 13:38:24.178
3323,26173.2,18,97,223.0.146.108,121.18.4.36,2020-06-23 13:38:25.489
3324,14919.2,10,105,143.243.14.52,158.43.90.48,2020-06-23 13:38:26.419
3325,3648.5,3,127,232.216.143.105,149.12.1.176,2020-06-23 13:38:29.906
3326,21330.5,15,61,12.100.253.23,34.194.173.189,2020-06-23 13:38:29.929
3327,22918.8,16,54,155.48.223.29,6.113.219.213,2020-06-23 13:38:35.625
3328,10753.1,8,75,205.242.140.86,61.112.74.33,2020-06-23 13:38:45.046
3329,4717.8,4,17,106.142.70.106,216.117.132.180,2020-06-23 13:38:47.666
3330,19918.1,14,31,81.183.194.48,75.67.118.37,2020-06-23 13:38:48.944
3331,13203.6,9,72,169.204.182.155,198.116.210.193,2020-06-23 13:38:49.416
3332,28480.2,19,80,76.58.167.144,115.42.252.43,2020-06-23 13:38:49.571
3333,16889.9,12,67,118.145.172.59,75.168.153.111,2020-06-23 13:38:51.938
3334,23008.6,16,41,61.61.240.26,145.147.134.175,2020-06-23 13:38:56.418
3335,18700.1,13,14,194.154.96.141,41.177.18.59,2020-06-23 13:38:59.373
3336,10106.9,7,16,84.38.57.5,253.127.150.62,2020-06-23 13:39:02.414
3337,8979.8,6,6,24.182.27.187,145.238.198.89,2020-06-23 13:39:04.745
3338,7105.0,5,69,53.185.13.14,148.52.100.70,2020-06-23 13:39:07.781
3339,9642.8,7,60,57.40.149.255,52.192.177.242,2020-06-23 13:39:09.062
3340,23148.5,16,118,35.37.45.41,28.31.107.95,2020-06-23 13:39:12.512
3341,22996.7,16,34,88.192.178.84,3.101.227.251,2020-06-23 13:39:14.662
3342,25216.2,17,82,225.142.203.71,115.84.248.47,2020-06-23 13:39:20.347
3343,5094.7,4,76,207.90.234.42,45.11.23.111,2020-06-23 13:39:21.715
3344,22866.9,16,138,160.190.41.12,196.103.208.37,2020-06-23 13:39:23.752
3345,26560.7,18,47,204.55.163.119,186.84.179.12,2020-06-23 13:39:25.753
3346,10008.9,7,82,125.5.129.48,182.66.117.18,2020-06-23 13:39:28.835
3347,18636.6,13,93,151.162.85.56,100.62.181.118,2020-06-23 13:39:32.904
3348,9461.8,7,70,136.124.174.181,222.73.4.112,2020-06-23 13:39:32.977
3349,14792.0,10,136,104.167.46.24,127.137.13.220,2020-06-23 13:39:36.184
3350,6177.0,5,62,148.42.190.141,183.17.114.209,2020-06-23 13:39:38.558
3351,3225.8,3,6,57.46.28.136,96.39.48.175,2020-06-23 13:39:41.586
3352,14470.3,10,123,236.236.83.174,194.185.40.216,2020-06-23 13:39:42.632
3353,26624.1,18,22,86.94.55.170,227.65.0.144,2020-06-23 13:39:42.967
3354,12558.8,9,57,238.166.87.116,77.148.67.16,2020-06-23 13:39:44.269
3355,15940.0,11,108,154.255.34.132,117.118.93.221,2020-06-23 13:39:49.429
3356,11645.1,8,19,145.216.202.106,146.46.245.94,2020-06-23 13:39:58.841
3357,23891.4,16,42,218.137.57.154,157.40.238.7,2020-06-23 13:39:58.991
3358,7229.5,5,18,168.206.141.254,46.181.128.168,2020-06-23 13:39:59.383
3359,24595.6,17,97,206.194.131.95,9.189.247.45,2020-06-23 13:40:02.017
3360,25665.9,18,35,89.65.236.17,45.255.75.213,2020-06-23 13:40:02.851
3361,13132.7,9,9,149.222.97.7,96.233.235.39,2020-06-23 13:40:05.635
3362,14319.3,10,33,107.68.221.209,243.119.244.10,2020-06-23 13:40:15.141
3363,29836.9,20,61,5.62.188.210,11.230.135.53,2020-06-23 13:40:16.197
3364,28697.2,20,35,139.159.204.209,250.172.220.163,2020-06-23 13:40:16.476
3365,11254.1,8,92,168.189.187.92,201.59.216.57,2020-06-23 13:40:28.395
3366,6250.0,5,34,187.201.244.206,241.168.41.50,2020-06-23 13:40:31.196
3367,8506.6,6,52,210.11.217.189,171.54.228.53,2020-06-23 13:40:31.336
3368,7259.8,5,18,230.32.115.75,172.161.95.249,2020-06-23 13:40:33.241
3369,2746.8,2,31,234.58.203.227,156.45.78.2,2020-06-23 13:40:35.211
3370,23960.8,16,53,174.111.1.127,83.67.152.211,2020-06-23 13:40:35.237
3371,21379.1,15,37,95.214.161.218,46.196.222.13,2020-06-23 13:40:38.620
3372,27143.0,19,84,51.204.238.114,40.135.43.3,2020-06-23 13:40:39.481
3373,14153.8,10,135,91.205.4.18,25.141.5.235,2020-06-23 13:40:40.913
3374,8397.3,6,54,242.66.136.126,206.73.208.171,2020-06-23 13:40:48.989
3375,18904.6,13,8,221.3.67.127,79.176.4.2,2020-06-23 13:40:49.121
3376,19774.1,14,28,174.163.139.251,212.44.124.6,2020-06-23 13:40:50.489
3377,26552.5,18,8,123.104.219.197,1.244.218.241,2020-06-23 13:40:50.923
3378,20932.1,14,47,142.141.17.80,71.54.36.64,2020-06-23 13:40:51.662
3379,27082.5,19,7,33.206.114.204,159.190.197.25,2020-06-23 13:40:52.054
3380,16658.8,12,62,108.39.109.113,60.21.76.66,2020-06-23 13:40:54.263
3381,6918.3,5,75,72.31.28.189,100.251.139.240,2020-06-23 13:40:59.580
3382,29170.7,20,60,32.113.36.200,127.93.63.140,2020-06-23 13:41:00.767
3383,11611.9,8,69,126.240.248.162,34.247.238.154,2020-06-23 13:41:03.738
3384,26159.0,18,12,222.43.166.202,135.79.176.142,2020-06-23 13:41:03.929
3385,8860.2,6,27,243.174.220.148,196.142.64.176,2020-06-23 13:41:05.342
3386,20396.1,14,77,155.254.245.38,74.101.156.65,2020-06-23 13:41:07.907
3387,3571.1,3,55,153.33.105.32,46.224.149.74,2020-06-23 13:41:10.475
3388,21422.9,15,42,75.157.64.106,168.16.26.206,2020-06-23 13:41:11.802
3389,23066.6,16,20,33.225.220.136,157.177.161.12,2020-06-23 13:41:13.316
3390,21500.2,15,28,77.5.53.161,68.165.168.77,2020-06-23 13:41:15.062
3391,28775.5,20,106,95.197.87.151,94.7.63.130,2020-06-23 13:41:21.059
3392,19697.5,14,121,221.5.189.81,209.180.20.213,2020-06-23 13:41:21.788
3393,28723.0,20,115,252.102.160.21,133.171.205.213,2020-06-23 13:41:28.096
3394,18042.4,13,4,133.161.215.96,17.70.195.105,2020-06-23 13:41:30.097
3395,7418.8,5,107,114.125.138.120,9.160.31.56,2020-06-23 13:41:31.350
3396,9326.0,7,18,145.68.111.151,149.200.0.4,2020-06-23 13:41:31.481
3397,9675.9,7,56,157.64.216.198,100.200.109.17,2020-06-23 13:41:32.984
3398,2945.5,2,64,122.96.104.11,96.116.190.64,2020-06-23 13:41:38.168
3399,18710.3,13,57,157.165.223.209,16.93.177.233,2020-06-23 13:41:44.323
3400,24635.5,17,32,36.186.171.112,52.135.160.139,2020-06-23 13:41:44.939
3401,24805.4,17,40,160.9.20.229,165.160.80.74,2020-06-23 13:41:47.050
3402,14134.6,10,1,220.231.100.0,49.96.24.105,2020-06-23 13:41:51.837
3403,8647.4,6,2,218.142.242.231,19.166.246.151,2020-06-23 13:41:56.780
3404,15831.6,11,137,123.83.70.11,113.89.237.251,2020-06-23 13:41:59.773
3405,11389.9,8,93,126.153.179.236,59.95.25.161,2020-06-23 13:42:01.928
3406,18659.5,13,90,87.128.22.93,185.28.7.146,2020-06-23 13:42:02.113
3407,28013.6,19,81,48.194.162.196,127.60.11.104,2020-06-23 13:42:03.548
3408,29152.5,20,43,34.102.9.245,160.218.151.96,2020-06-23 13:42:10.457
3409,16678.8,12,118,188.85.165.68,13.184.224.62,2020-06-23 13:42:13.360
3410,15508.1,11,80,85.33.220.111,178.148.45.46,2020-06-23 13:42:13.628
3411,22468.2,15,113,225.235.201.118,44.36.38.229,2020-06-23 13:42:15.488
3412,25396.0,17,12,80.78.141.173,207.78.74.198,2020-06-23 13:42:16.794
3413,21194.9,15,65,105.171.4.21,203.207.30.160,2020-06-23 13:42:20.126
3414,16518.8,12,142,253.78.232.7,110.52.184.171,2020-06-23 13:42:23.271
3415,7963.9,6,41,84.189.117.161,110.128.87.159,2020-06-23 13:42:24.886
3416,22364.5,15,122,206.121.173.195,121.180.48.55,2020-06-23 13:42:32.700
3417,29835.6,20,128,184.84.126.93,62.211.104.14,2020-06-23 13:42:37.340
3418,6901.4,5,65,106.54.187.245,108.23.253.52,2020-06-23 13:42:37.527
3419,22577.7,16,130,100.183.135.49,36.2.177.10,2020-06-23 13:42:41.750
3420,28188.0,19,57,143.22.173.110,240.66.153.68,2020-06-23 13:42:44.190
3421,26532.0,18,64,169.186.56.139,45.198.3.107,2020-06-23 13:42:46.384
3422,2063.7,2,26,69.230.16.176,140.205.85.246,2020-06-23 13:42:49.273
3423,16661.0,12,98,90.11.129.110,222.135.196.191,2020-06-23 13:42:51.440
3424,16807.6,12,39,240.226.53.159,115.219.103.16,2020-06-23 13:42:51.541
3425,4476.1,3,49,107.215.126.178,178.51.124.235,2020-06-23 13:42:53.478
3426,8388.6,6,84,34.249.64.96,62.1.150.76,2020-06-23 13:42:56.123
3427,4861.4,4,54,232.183.53.248,237.219.46.219,2020-06-23 13:42:59.535
3428,28849.3,20,95,51.135.30.234,115.46.224.104,2020-06-23 13:43:02.838
3429,25174.2,17,128,202.134.230.75,156.132.212.235,2020-06-23 13:43:03.298
3430,7191.4,5,14,75.84.127.73,57.46.28.136,2020-06-23 13:43:03.402
3431,7559.6,6,130,112.240.223.201,50.253.253.201,2020-06-23 13:43:07.505
3432,8004.0,6,35,88.59.33.119,80.82.19.23,2020-06-23 13:43:09.085
3433,26768.1,18,135,85.93.94.3,192.81.242.33,2020-06-23 13:43:10.853
3434,27477.5,19,79,192.9.111.45,111.161.146.68,2020-06-23 13:43:13.225
