,bytes,packets,protocol,source IP,source domain name,source port,destination IP,destination domain name,destination port,timestamp
783,3796.6,3,26,7.85.161.213,zwogo.icu,80,23.248.178.38,infonews.com,443,2020-06-23 11:32:25.189
784,4111.1,3,68,107.223.184.49,vialogues.com,443,113.125.127.172,ntrajx.cn,443,2020-06-23 11:32:25.514
785,21975.6,15,75,54.72.210.100,unispim.com,443,5.52.80.70,dsjfaisalabad.gov.pk,80,2020-06-23 11:32:25.736
786,15809.7,11,31,178.129.43.219,ecomexi.com.mx,2153,240.60.9.195,gronze.com,443,2020-06-23 11:32:26.303
787,5084.8,4,125,215.23.46.142,myyosemitepark.com,443,121.187.74.8,potus.com,80,2020-06-23 11:32:33.397
788,25667.1,18,74,156.12.173.72,postpartum.org,80,103.209.58.228,webnotions.com,7903,2020-06-23 11:32:41.148
789,9269.1,7,6,105.11.125.128,elebda3.com,443,11.73.151.46,douxhb.com,4024,2020-06-23 11:32:41.720
790,16927.5,12,137,150.65.211.115,turkishclass.com,80,234.113.98.19,eugmbh.de,443,2020-06-23 11:32:49.382
791,15852.9,11,106,175.176.130.14,wk-pharma.fr,80,157.146.177.155,loveinq.com,443,2020-06-23 11:32:58.082
792,18068.1,13,7,13.3.186.19,themovieblog.com,4842,208.153.91.141,fastventure.co,443,2020-06-23 11:33:11.255
793,14337.0,10,73,243.248.84.230,keeneeng.com,80,171.247.182.106,openmusictheory.com,80,2020-06-23 11:33:11.859
794,4176.4,3,19,113.51.66.212,educationtoronto.org,443,78.4.107.16,zorzettoivan.it,443,2020-06-23 11:33:13.114
795,7434.1,5,100,148.131.23.219,goochandhousego.com,579,208.153.91.141,fastventure.co,80,2020-06-23 11:33:13.671
796,12402.5,9,140,76.198.31.198,etbtravelnews.global,443,17.53.197.234,oz.au,4354,2020-06-23 11:33:19.952
797,23555.6,16,40,25.17.222.25,dtrm.de,443,161.253.96.252,maiqin.com,80,2020-06-23 11:33:21.348
798,4238.1,3,9,113.125.127.172,ntrajx.cn,443,13.20.230.244,v8q3w80DGA.com,80,2020-06-23 11:33:22.320
799,29703.6,20,6,243.236.103.245,rrk4mb72DGA.com,80,120.248.204.33,moneyonlineinvestment.com,80,2020-06-23 11:33:22.756
800,17884.6,12,80,248.19.227.120,articlecity.com,443,157.208.129.123,yankeemagazine.com,3479,2020-06-23 11:33:24.268
801,21737.5,15,53,66.165.198.83,k2mezzbgDGA.com,1668,200.218.173.47,space-blogs.com,80,2020-06-23 11:33:25.082
802,19911.5,14,87,124.113.72.81,arrowfeed.net,2847,11.73.151.46,douxhb.com,80,2020-06-23 11:33:26.911
803,25272.9,17,41,218.46.43.72,palominorv.com,443,54.152.214.180,inlandsbanan.se,80,2020-06-23 11:33:28.822
804,19848.2,14,143,221.255.122.185,afibscore.com,2680,27.1.214.207,rinsetanksystems.net,443,2020-06-23 11:33:30.321
805,9727.0,7,132,159.161.11.31,cashadvanceccet.com,1203,0.45.91.91,tbget.com,80,2020-06-23 11:33:30.482
806,21472.2,15,134,116.93.125.11,creditorhighway.net,80,92.233.209.10,saros-center.ru,80,2020-06-23 11:33:31.710
807,29524.9,20,141,118.228.223.207,fishfans.com,80,201.81.106.38,realaudio.com,443,2020-06-23 11:33:34.437
808,10664.6,8,61,154.216.43.146,remakelearning.org,443,113.51.66.212,educationtoronto.org,443,2020-06-23 11:33:38.354
809,12547.3,9,130,21.37.37.55,diyhomeworld.com,443,75.52.97.184,wotsit.org,80,2020-06-23 11:33:45.749
810,1808.5,2,124,167.9.103.21,blogup.com,80,207.22.103.101,lamachinedumoulinrouge.com,1250,2020-06-23 11:33:48.131
811,28307.4,19,111,57.209.44.38,intertrustgroup.com,80,132.128.57.17,ismarttiger.com,80,2020-06-23 11:33:48.446
812,22312.6,15,56,183.17.239.92,6491429.cn,80,231.203.210.166,tardigrad.website,80,2020-06-23 11:33:49.042
813,9131.4,7,104,248.19.227.120,articlecity.com,80,46.43.37.48,jenspends.com,93,2020-06-23 11:33:49.580
814,26268.5,18,129,211.179.156.146,pandora-charms.us,80,236.187.223.73,nwipie.com,443,2020-06-23 11:33:50.753
815,17896.7,12,134,13.3.186.19,themovieblog.com,443,227.38.217.184,cialisg8.com,80,2020-06-23 11:33:55.218
816,27560.5,19,141,20.243.166.229,coreldrawchina.com,2355,176.16.1.25,pinardelajuliana.org,80,2020-06-23 11:34:04.520
817,21358.4,15,100,207.22.103.101,lamachinedumoulinrouge.com,443,218.134.155.101,rockfordfosgate.biz,443,2020-06-23 11:34:05.305
818,7206.4,5,13,218.46.43.72,palominorv.com,443,142.160.60.89,osmmenye.com,80,2020-06-23 11:34:07.355
819,17734.1,12,0,183.17.239.92,6491429.cn,80,17.53.197.234,oz.au,183,2020-06-23 11:34:11.893
820,12591.9,9,80,15.245.202.134,gztymy.com,80,180.73.52.79,beautyriot.com,80,2020-06-23 11:34:13.327
821,16711.4,12,18,229.127.172.186,lodoeshop.com,443,182.225.160.254,446556.org,27876,2020-06-23 11:34:17.227
822,24079.6,17,56,251.117.134.167,dcvkt.icu,443,44.90.236.61,guestbookcentral.com,7979,2020-06-23 11:34:19.039
823,16718.3,12,49,96.169.88.76,yweb.sk,80,116.22.6.41,coppercoin.co.in,80,2020-06-23 11:34:22.080
824,22584.7,16,85,200.146.220.143,lincolnapartmentsllc.com,80,106.230.227.99,jwv.org,80,2020-06-23 11:34:23.572
825,19063.5,13,114,91.17.221.38,tubblog.co.uk,443,46.43.37.48,jenspends.com,80,2020-06-23 11:34:32.829
826,17338.9,12,105,157.183.126.119,thehealthynfit.com,80,125.110.140.190,3fyie0tDGA.com,80,2020-06-23 11:34:35.016
827,7159.2,5,77,25.61.203.6,merrytomarry.ph,80,0.142.211.86,cqzmmm.com,443,2020-06-23 11:34:35.974
828,7188.0,5,129,78.4.107.16,zorzettoivan.it,443,204.141.175.79,134533.live,443,2020-06-23 11:34:37.027
829,19394.2,13,78,194.216.190.141,captharry.com,2878,229.127.172.186,lodoeshop.com,3166,2020-06-23 11:34:37.211
830,20414.8,14,5,232.127.30.91,sheu.org.uk,3713,195.100.78.132,fasts.de,80,2020-06-23 11:34:37.993
831,2494.0,2,42,188.5.161.198,tjaf.com.cn,443,207.157.159.71,suvbvk.icu,80,2020-06-23 11:34:38.341
832,11182.3,8,48,21.37.37.55,diyhomeworld.com,1205,218.134.155.101,rockfordfosgate.biz,80,2020-06-23 11:34:38.517
833,25179.4,17,39,234.113.98.19,eugmbh.de,2027,180.73.52.79,beautyriot.com,443,2020-06-23 11:34:39.922
834,25499.2,17,1,185.104.138.123,austhrutime.com,80,54.133.151.123,gamestor.org,443,2020-06-23 11:34:41.760
835,28887.8,20,86,164.158.98.33,coin-hive.com,443,142.160.60.89,osmmenye.com,443,2020-06-23 11:34:45.569
836,11281.0,8,56,46.43.37.48,jenspends.com,80,218.134.155.101,rockfordfosgate.biz,443,2020-06-23 11:34:48.504
837,21188.7,15,58,5.240.158.41,kirstybroun.com,443,19.72.247.31,cyvdd.icu,443,2020-06-23 11:34:53.666
838,25089.4,17,111,88.68.73.235,replicajerseysnfl.com,80,231.203.210.166,tardigrad.website,5224,2020-06-23 11:34:56.009
839,24511.9,17,140,56.101.2.173,benefind.de,443,126.9.131.143,mycoursehelp.com,443,2020-06-23 11:34:59.769
840,14995.2,10,42,99.130.248.7,pillcost.space,443,157.183.126.119,thehealthynfit.com,3834,2020-06-23 11:35:04.443
841,21569.3,15,128,208.81.255.39,019240.live,80,114.101.57.64,advancedrecoverysystems.com,443,2020-06-23 11:35:07.307
842,28951.3,20,19,10.50.36.156,www-665661.com,443,32.249.138.83,imsproject.org,80,2020-06-23 11:35:09.839
843,9830.9,7,107,38.222.51.4,e5421.com,443,54.72.210.100,unispim.com,80,2020-06-23 11:35:17.633
844,27638.5,19,76,228.244.126.104,humanrightsnepal.org,443,57.173.215.83,prajasakti.com,443,2020-06-23 11:35:20.366
845,22570.1,16,42,226.217.241.78,zuffa.biz,6389,96.90.186.45,sptechcon.com,443,2020-06-23 11:35:24.007
846,21102.2,15,97,126.187.86.220,ppzdravi.cz,443,8.241.191.172,couponpal.com,80,2020-06-23 11:35:25.201
847,5251.7,4,28,156.12.173.72,postpartum.org,80,57.173.215.83,prajasakti.com,2321,2020-06-23 11:35:26.308
848,2784.1,2,65,185.156.54.161,trachtenshop.de,9026,43.29.3.187,lowest-pricecialis-buy.net,80,2020-06-23 11:35:28.255
849,23611.3,16,61,17.53.197.234,oz.au,1987,200.146.220.143,lincolnapartmentsllc.com,80,2020-06-23 11:35:29.208
850,10697.4,8,130,137.8.195.180,sasksun.com,2560,125.110.140.190,3fyie0tDGA.com,1021,2020-06-23 11:35:30.241
851,19006.2,13,71,229.226.161.234,networkofcare.org,80,57.173.215.83,prajasakti.com,80,2020-06-23 11:35:37.267
852,17401.8,12,57,239.210.207.142,karenbachini.com,80,91.151.67.91,richfieldmn.gov,443,2020-06-23 11:35:40.315
853,27933.5,19,120,76.198.31.198,etbtravelnews.global,80,227.38.217.184,cialisg8.com,80,2020-06-23 11:35:42.817
854,19321.6,13,115,134.64.24.204,zakatkedah.com.my,4839,145.195.220.213,dudescience.net,80,2020-06-23 11:35:42.954
855,25137.7,17,28,7.85.161.213,zwogo.icu,80,148.35.167.230,redbarrelsgames.com,80,2020-06-23 11:35:43.288
856,8248.2,6,59,71.118.118.37,origus.com,80,107.223.184.49,vialogues.com,80,2020-06-23 11:35:43.871
857,25594.0,18,83,38.222.51.4,e5421.com,443,54.203.14.201,hvcmwq.cn,3752,2020-06-23 11:35:46.521
858,18760.6,13,121,36.130.98.158,alantay.com,443,184.57.0.131,jagfn.com,80,2020-06-23 11:35:47.315
859,3779.3,3,33,113.229.210.127,nnedi.com,443,146.2.164.109,finto.fi,2624,2020-06-23 11:35:49.993
860,26252.3,18,98,244.11.195.71,urgeschmack.de,3223,171.247.182.106,openmusictheory.com,443,2020-06-23 11:35:54.618
861,23778.4,16,140,218.251.214.210,maxxis.co.uk,443,21.217.84.104,supermen-124.ru,80,2020-06-23 11:35:55.396
862,5643.7,4,107,106.230.227.99,jwv.org,443,5.14.245.218,cajasol.es,443,2020-06-23 11:35:57.979
863,20854.1,14,10,248.19.227.120,articlecity.com,1402,123.35.166.98,51miaofang.com,443,2020-06-23 11:35:58.519
864,18917.7,13,66,123.35.166.98,51miaofang.com,443,83.246.59.217,acne.se,80,2020-06-23 11:36:04.205
865,28885.9,20,104,148.35.167.230,redbarrelsgames.com,80,169.217.184.142,nhomkinhhoangphat.com,443,2020-06-23 11:36:06.145
866,17536.7,12,27,134.72.119.210,xvidoes.site,443,255.184.21.184,hillspet.de,80,2020-06-23 11:36:09.145
867,27636.8,19,138,239.36.33.63,515666e.com,80,113.125.127.172,ntrajx.cn,80,2020-06-23 11:36:09.987
868,11782.6,8,124,226.217.241.78,zuffa.biz,443,37.156.204.131,cybirg.com,9026,2020-06-23 11:36:10.286
869,11098.7,8,59,114.101.57.64,advancedrecoverysystems.com,3971,134.72.119.210,xvidoes.site,1946,2020-06-23 11:36:11.240
870,23963.0,16,90,71.118.118.37,origus.com,443,118.253.152.82,justamir.com,80,2020-06-23 11:36:12.141
871,15330.6,11,120,116.22.6.41,coppercoin.co.in,80,29.79.14.221,espacoacademico.com.br,80,2020-06-23 11:36:12.280
872,8957.3,6,126,49.142.65.91,22v.cn,443,171.247.182.106,openmusictheory.com,443,2020-06-23 11:36:12.952
873,18887.0,13,140,232.52.245.228,visitxm.com,80,192.1.105.222,xpkpo.com.cn,443,2020-06-23 11:36:17.726
874,14475.0,10,119,218.46.43.72,palominorv.com,2984,46.157.123.211,jeancoutu.com,443,2020-06-23 11:36:17.863
875,24148.5,17,125,106.230.227.99,jwv.org,80,119.245.51.28,neslihanaltunsoy.com,443,2020-06-23 11:36:18.112
876,20666.3,14,58,193.12.172.61,rushabhjackie.com,80,182.147.34.8,chamospastry.com,443,2020-06-23 11:36:23.982
877,27523.1,19,10,54.72.210.100,unispim.com,8053,156.246.26.95,tanp.jp,2430,2020-06-23 11:36:32.393
878,20726.6,14,30,193.12.172.61,rushabhjackie.com,80,27.165.144.208,strechy-benesov.cz,2082,2020-06-23 11:36:34.727
879,12606.8,9,117,157.146.177.155,loveinq.com,80,155.193.63.242,adrc.com,80,2020-06-23 11:36:36.027
880,20823.5,14,22,87.254.166.26,shearsman.com,4431,146.195.69.249,fkt63.ru,443,2020-06-23 11:36:43.868
881,19160.2,13,75,54.203.14.201,hvcmwq.cn,443,70.13.12.131,lfpicc.com,4418,2020-06-23 11:36:46.202
882,9210.0,7,90,105.237.1.153,ziahs.com,80,178.129.43.219,ecomexi.com.mx,80,2020-06-23 11:36:46.398
883,29731.9,20,102,207.157.159.71,suvbvk.icu,80,145.195.220.213,dudescience.net,80,2020-06-23 11:36:53.686
884,28572.5,20,88,222.126.9.211,podzamcze-dobczyce.pl,80,221.255.122.185,afibscore.com,1428,2020-06-23 11:36:54.411
885,27652.1,19,97,91.159.125.254,propertihemat.com,80,155.193.63.242,adrc.com,80,2020-06-23 11:36:56.802
886,25083.5,17,18,215.127.250.98,fbwbnx.com.cn,80,156.12.173.72,postpartum.org,80,2020-06-23 11:36:58.599
887,20410.9,14,38,185.104.138.123,austhrutime.com,80,0.142.211.86,cqzmmm.com,443,2020-06-23 11:36:59.077
888,10772.7,8,123,37.82.77.20,wineriesofniagaraonthelake.com,4401,54.133.151.123,gamestor.org,80,2020-06-23 11:37:04.002
889,7720.1,6,47,215.127.250.98,fbwbnx.com.cn,80,164.158.98.33,coin-hive.com,443,2020-06-23 11:37:04.934
890,11303.0,8,101,130.91.71.147,np.edu,443,21.37.37.55,diyhomeworld.com,80,2020-06-23 11:37:09.589
891,15647.0,11,15,199.155.58.82,mysteriesofcanada.com,80,32.249.138.83,imsproject.org,80,2020-06-23 11:37:11.895
892,5348.0,4,134,193.58.73.163,sexandthewhitecity.com,443,215.23.46.142,myyosemitepark.com,2931,2020-06-23 11:37:14.893
893,17219.0,12,139,55.148.30.241,markbittman.com,443,89.69.59.130,mirf.ru,443,2020-06-23 11:37:18.778
894,26393.8,18,23,114.196.98.211,adulttagrugby.co.za,443,55.36.158.252,cstrikes.ru,80,2020-06-23 11:37:22.727
895,26702.1,18,107,5.45.145.100,gzg2b.gov.cn,3623,134.64.24.204,zakatkedah.com.my,80,2020-06-23 11:37:26.668
896,27992.0,19,123,154.216.43.146,remakelearning.org,443,132.128.57.17,ismarttiger.com,443,2020-06-23 11:37:26.845
897,26619.5,18,71,113.229.210.127,nnedi.com,443,222.126.9.211,podzamcze-dobczyce.pl,80,2020-06-23 11:37:31.073
898,20304.6,14,31,240.28.44.208,gmatpill.com,8910,126.187.86.220,ppzdravi.cz,80,2020-06-23 11:37:31.511
899,4432.6,3,122,37.156.204.131,cybirg.com,443,13.20.230.244,v8q3w80DGA.com,443,2020-06-23 11:37:37.705
900,2489.0,2,136,151.99.94.76,sweetloveshower.com,80,156.12.173.72,postpartum.org,443,2020-06-23 11:37:41.442
901,29272.1,20,10,164.158.98.33,coin-hive.com,443,83.246.59.217,acne.se,80,2020-06-23 11:37:42.110
902,10973.0,8,34,176.16.1.25,pinardelajuliana.org,80,83.35.155.191,hopitaldufutur.org,443,2020-06-23 11:37:46.235
903,2057.7,2,131,56.221.7.126,earhq.icu,80,71.58.225.52,giipo.com,443,2020-06-23 11:37:46.541
904,29730.4,20,91,96.169.88.76,yweb.sk,443,240.28.44.208,gmatpill.com,443,2020-06-23 11:37:47.179
905,11501.4,8,141,23.248.178.38,infonews.com,443,97.121.194.36,travelactive.nl,80,2020-06-23 11:37:47.671
906,26541.7,18,29,118.228.223.207,fishfans.com,443,130.81.207.36,auchan.ua,443,2020-06-23 11:37:47.913
907,2704.4,2,54,182.147.34.8,chamospastry.com,80,167.9.103.21,blogup.com,80,2020-06-23 11:37:48.368
908,7825.5,6,38,178.45.43.72,channeladvisor.com,1705,169.217.184.142,nhomkinhhoangphat.com,2715,2020-06-23 11:37:48.390
909,23338.5,16,25,137.8.195.180,sasksun.com,2562,244.11.195.71,urgeschmack.de,443,2020-06-23 11:37:52.340
910,18163.3,13,131,158.0.21.72,locanto.ca,443,123.35.166.98,51miaofang.com,4424,2020-06-23 11:37:58.080
911,19035.9,13,70,118.228.223.207,fishfans.com,443,46.157.123.211,jeancoutu.com,11001,2020-06-23 11:37:58.489
912,18749.9,13,64,157.4.236.166,premierdevelopment.ru,443,124.113.72.81,arrowfeed.net,443,2020-06-23 11:38:02.468
913,16135.1,11,75,211.179.156.146,pandora-charms.us,443,154.216.43.146,remakelearning.org,80,2020-06-23 11:38:03.771
914,2790.9,2,2,148.35.167.230,redbarrelsgames.com,3169,47.179.131.22,vrindaindia.com,443,2020-06-23 11:38:05.246
915,12226.6,9,75,90.56.87.54,realviewdigital.com,80,66.165.198.83,k2mezzbgDGA.com,80,2020-06-23 11:38:05.645
916,15089.5,11,106,177.22.163.227,be3p.com,2894,20.83.12.253,topsteelcommercial.com,443,2020-06-23 11:38:07.514
917,14658.4,10,142,61.204.51.253,fjynp.icu,80,56.221.7.126,earhq.icu,80,2020-06-23 11:38:12.543
918,21212.4,15,10,54.152.214.180,inlandsbanan.se,443,207.157.159.71,suvbvk.icu,80,2020-06-23 11:38:13.388
919,15770.4,11,3,43.29.3.187,lowest-pricecialis-buy.net,4840,156.246.26.95,tanp.jp,443,2020-06-23 11:38:15.479
920,16217.9,11,138,29.185.33.243,calgarypubliclibrary.com,531,178.129.43.219,ecomexi.com.mx,443,2020-06-23 11:38:22.258
921,18622.7,13,117,17.53.197.234,oz.au,80,228.123.252.186,honda-indonesia.com,443,2020-06-23 11:38:24.419
922,13759.8,10,128,177.22.163.227,be3p.com,443,83.35.155.191,hopitaldufutur.org,443,2020-06-23 11:38:25.729
923,27586.4,19,117,176.16.1.25,pinardelajuliana.org,443,193.58.73.163,sexandthewhitecity.com,80,2020-06-23 11:38:29.221
924,15268.5,11,121,84.40.94.69,wako.co.jp,80,218.134.155.101,rockfordfosgate.biz,443,2020-06-23 11:38:29.294
925,13365.9,9,86,182.254.100.164,beibei812nr.cn,443,237.197.45.157,8kok10n103DGA.com,443,2020-06-23 11:38:30.597
926,9251.0,7,79,205.50.200.106,noninewage.com,80,240.28.44.208,gmatpill.com,80,2020-06-23 11:38:30.917
927,18980.4,13,12,5.52.80.70,dsjfaisalabad.gov.pk,80,143.135.152.193,securenet.net,80,2020-06-23 11:38:31.418
928,4420.8,3,56,21.8.164.150,bonsaiclubschio.it,80,61.204.51.253,fjynp.icu,443,2020-06-23 11:38:33.906
929,27270.7,19,51,241.190.108.171,fxp.co.il,80,227.76.125.52,bosshoss.com,80,2020-06-23 11:38:37.120
930,17507.9,12,3,56.183.89.166,wholesalejerseysnflforcheapest.com,80,43.29.3.187,lowest-pricecialis-buy.net,80,2020-06-23 11:38:40.119
931,11109.6,8,35,148.131.23.219,goochandhousego.com,443,207.157.159.71,suvbvk.icu,80,2020-06-23 11:38:48.541
932,4964.2,4,26,239.36.33.63,515666e.com,80,89.101.69.98,immigrationforum.org,443,2020-06-23 11:38:51.629
933,11164.0,8,11,123.202.110.30,jsltjl.cn,80,0.110.105.236,ckokickboxing.com,35005,2020-06-23 11:38:51.897
934,17734.6,12,15,232.52.245.228,visitxm.com,443,91.151.67.91,richfieldmn.gov,443,2020-06-23 11:38:58.380
935,19054.1,13,31,119.245.51.28,neslihanaltunsoy.com,80,26.243.181.172,americanagriculturist.com,443,2020-06-23 11:38:59.018
936,22930.2,16,30,75.52.97.184,wotsit.org,80,249.145.67.126,hsn.com,443,2020-06-23 11:39:04.473
937,15161.9,11,96,3.31.169.23,saftysign.ir,80,54.152.214.180,inlandsbanan.se,80,2020-06-23 11:39:05.232
938,16393.4,11,119,201.81.106.38,realaudio.com,5254,156.179.11.60,lax.gov.cn,3419,2020-06-23 11:39:07.828
939,11367.4,8,128,27.1.214.207,rinsetanksystems.net,80,93.83.18.110,whentogo.com,443,2020-06-23 11:39:15.407
940,24324.7,17,101,178.45.43.72,channeladvisor.com,443,255.184.21.184,hillspet.de,443,2020-06-23 11:39:23.823
941,21284.0,15,14,91.17.221.38,tubblog.co.uk,80,29.185.33.243,calgarypubliclibrary.com,6633,2020-06-23 11:39:27.334
942,2010.8,2,42,21.217.84.104,supermen-124.ru,443,185.104.138.123,austhrutime.com,443,2020-06-23 11:39:27.465
943,22290.9,15,51,113.40.198.28,10000ansplustard.org,3668,204.141.175.79,134533.live,80,2020-06-23 11:39:31.295
944,10406.6,7,98,182.225.160.254,446556.org,443,215.127.250.98,fbwbnx.com.cn,80,2020-06-23 11:39:31.567
945,9381.8,7,12,208.81.255.39,019240.live,80,158.0.21.72,locanto.ca,80,2020-06-23 11:39:32.844
946,22185.5,15,45,7.225.34.218,sdncentral.com,443,146.2.164.109,finto.fi,443,2020-06-23 11:39:37.644
947,12507.8,9,139,113.40.198.28,10000ansplustard.org,80,208.81.255.39,019240.live,80,2020-06-23 11:39:38.121
948,28021.3,19,51,70.13.12.131,lfpicc.com,443,105.49.16.103,tarimorman.gov.tr,443,2020-06-23 11:39:43.745
949,5559.9,4,103,76.81.110.179,vpsite.it,5766,13.135.86.156,p97hebfzd6DGA.com,80,2020-06-23 11:39:45.107
950,28295.7,19,54,24.63.62.185,modavracha.com,80,222.126.9.211,podzamcze-dobczyce.pl,443,2020-06-23 11:39:45.520
951,3088.2,3,79,119.245.51.28,neslihanaltunsoy.com,80,229.168.203.2,lecolonialsf.com,443,2020-06-23 11:39:45.629
952,5365.4,4,130,115.194.75.3,vreme.com,443,221.255.122.185,afibscore.com,16162,2020-06-23 11:39:48.221
953,16697.3,12,142,140.92.57.155,jxjaxf.com.cn,443,100.205.24.123,uggolx.nu,80,2020-06-23 11:39:52.631
954,8538.1,6,6,85.124.153.92,concordmedical.com,3775,123.135.198.60,2000888.com,443,2020-06-23 11:39:53.265
955,26976.4,18,109,123.135.198.60,2000888.com,1772,192.1.105.222,xpkpo.com.cn,168,2020-06-23 11:39:53.707
956,6618.1,5,48,47.230.88.127,short.pub,5987,113.125.127.172,ntrajx.cn,443,2020-06-23 11:39:53.805
957,10049.4,7,107,128.134.199.115,sillapa.net,443,91.159.125.254,propertihemat.com,1443,2020-06-23 11:39:55.203
958,25331.2,17,95,25.17.222.25,dtrm.de,80,59.6.250.82,lifeofahomeschoolmom.com,80,2020-06-23 11:39:57.908
959,17259.2,12,128,157.208.129.123,yankeemagazine.com,443,176.16.1.25,pinardelajuliana.org,443,2020-06-23 11:39:59.623
960,16273.3,11,44,74.101.84.62,foodproductiondaily.com,443,107.223.184.49,vialogues.com,80,2020-06-23 11:40:01.215
961,11552.0,8,122,157.183.126.119,thehealthynfit.com,38422,91.17.221.38,tubblog.co.uk,80,2020-06-23 11:40:04.627
962,22647.2,16,1,5.14.245.218,cajasol.es,22004,93.83.18.110,whentogo.com,221,2020-06-23 11:40:06.981
963,16739.8,12,94,5.240.158.41,kirstybroun.com,80,137.8.195.180,sasksun.com,80,2020-06-23 11:40:07.453
964,28097.8,19,28,222.126.9.211,podzamcze-dobczyce.pl,443,192.1.105.222,xpkpo.com.cn,80,2020-06-23 11:40:11.489
965,21448.4,15,143,17.101.93.156,488088g.com,80,231.203.210.166,tardigrad.website,80,2020-06-23 11:40:12.866
966,20872.9,14,129,222.126.9.211,podzamcze-dobczyce.pl,443,255.7.11.121,hxymh.icu,80,2020-06-23 11:40:14.541
967,19033.2,13,72,125.110.140.190,3fyie0tDGA.com,14150,113.229.210.127,nnedi.com,443,2020-06-23 11:40:14.793
968,21027.8,15,132,49.142.65.91,22v.cn,443,251.117.134.167,dcvkt.icu,443,2020-06-23 11:40:22.470
969,21989.7,15,126,49.142.65.91,22v.cn,443,71.118.118.37,origus.com,8007,2020-06-23 11:40:23.216
970,19962.2,14,11,13.135.86.156,p97hebfzd6DGA.com,443,5.14.245.218,cajasol.es,443,2020-06-23 11:40:23.327
971,14546.2,10,4,175.176.130.14,wk-pharma.fr,443,106.230.227.99,jwv.org,4545,2020-06-23 11:40:29.066
972,8265.5,6,26,113.125.127.172,ntrajx.cn,443,146.195.69.249,fkt63.ru,443,2020-06-23 11:40:33.961
973,26569.6,18,10,123.202.110.30,jsltjl.cn,43000,211.179.156.146,pandora-charms.us,80,2020-06-23 11:40:37.946
974,29108.6,20,4,103.209.58.228,webnotions.com,443,55.36.158.252,cstrikes.ru,80,2020-06-23 11:40:39.922
975,5121.1,4,33,89.101.69.98,immigrationforum.org,443,130.81.207.36,auchan.ua,443,2020-06-23 11:40:40.284
976,18585.2,13,113,56.44.159.226,lpgezut.cn,443,99.119.133.210,iknowthat.com,80,2020-06-23 11:40:45.636
977,3809.0,3,110,114.101.57.64,advancedrecoverysystems.com,80,126.52.134.101,hosting22.com,443,2020-06-23 11:40:45.828
978,2522.5,2,126,13.135.86.156,p97hebfzd6DGA.com,443,146.195.69.249,fkt63.ru,2244,2020-06-23 11:40:49.210
979,16184.6,11,1,46.43.37.48,jenspends.com,443,27.1.214.207,rinsetanksystems.net,80,2020-06-23 11:40:51.392
980,8605.0,6,139,245.113.73.93,aptnnews.ca,80,148.131.23.219,goochandhousego.com,3608,2020-06-23 11:40:54.552
981,27576.1,19,88,76.198.31.198,etbtravelnews.global,443,232.127.30.91,sheu.org.uk,80,2020-06-23 11:40:58.480
982,7825.1,6,0,176.16.1.25,pinardelajuliana.org,80,218.134.155.101,rockfordfosgate.biz,3928,2020-06-23 11:40:59.049
